Shape,b_1(mm),d_1(mm),d_avg(mm),rho_avg(%),$b^* [mm]$,$b^*/d_{avg}$,f_c(MPa),f_y(MPa),V_u(kN),b_o (mm),$f_y * rho_{avg} [MPa]$,lamda,lamdas,beta,$ACI_a [psi]$,$ACI_b [psi]$,$ACI_c [psi]$,$ACI_{min} [psi]$,$ACI_{min} [MPa]$,ACI_$V_c [kN]$
C,152,152,130,0.00724359,119.6946801,0.920728308,24.89095,305,198,681.7256058,2.20929495,0.85,1,1,204.2869171,306.4303756,491.7034075,204.2869171,1.408509264,124.8280938
C,140,140,111,0.006368093,109.9557429,0.990592278,11.5395,350,198,614.1813638,2.22883255,0.75,1,1,122.7313897,184.0970845,283.1761413,122.7313897,0.846203476,57.68914336
S,150,150,100,0.0055702,150,1.5,34.95,462,198,1000,2.5734324,0.85,1,1,242.071359,363.1070385,363.1070385,242.071359,1.669023923,166.9022662
C,152,152,130,0.00724359,119.6946801,0.920728308,24.89095,305,199,681.7256058,2.20929495,0.85,1,1,204.2869171,306.4303756,491.7034075,204.2869171,1.408509264,124.8280938
C,152,152,130,0.00724359,119.6946801,0.920728308,24.89095,305,200,681.7256058,2.20929495,0.85,1,1,204.2869171,306.4303756,491.7034075,204.2869171,1.408509264,124.8280938
C,152,152,130,0.00724359,119.6946801,0.920728308,24.89095,305,201,681.7256058,2.20929495,0.85,1,1,204.2869171,306.4303756,491.7034075,204.2869171,1.408509264,124.8280938
C,221,221,82,0.0121,173.5729941,2.116743831,16.046,559,201,823.0972752,6.7639,0.75,1,1,144.7256637,217.0884955,216.5438999,144.7256637,0.997848717,67.34872703
C,152,152,130,0.00724359,119.6946801,0.920728308,24.89095,305,202,681.7256058,2.20929495,0.85,1,1,204.2869171,306.4303756,491.7034075,204.2869171,1.408509264,124.8280938
S,200,200,100,0.010908308,200,2,19,507,202,1200,5.530512156,0.75,1,1,157.4849136,236.2273703,209.9798848,157.4849136,1.085820683,130.2983834
C,152,152,130,0.00724359,119.6946801,0.920728308,24.89095,305,203,681.7256058,2.20929495,0.85,1,1,204.2869171,306.4303756,491.7034075,204.2869171,1.408509264,124.8280938
C,102,102,82.55,0.017523624,79.7964534,0.966643893,37.99145,531,204,450.1116874,9.305044344,1,1,1,296.9229914,445.384487,693.0150725,296.9229914,2.047212764,76.06765355
R,80,320,92,0.014866786,200,2.173913043,17.385,352,210,1168,5.233108672,0.75,1,4,150.6431899,112.9823924,193.9789021,112.9823924,0.77898648,83.70670795
S,100,100,107,0.009786893,100,0.934579439,34.016175,324,211,828,3.170953332,0.85,1,1,238.8155254,358.2232881,428.0220286,238.8155254,1.646575732,145.8799133
C,150,150,93,0.016249617,117.8097245,1.266771231,25.125,464,214,617.3229564,7.539822288,0.85,1,1,205.2451264,307.8676896,411.8253323,205.2451264,1.415115888,81.24320629
C,150,150,95,0.008726646,117.8097245,1.240102363,35.475,494,214,620.4645491,4.310963124,1,1,1,286.9208407,430.381261,582.7680311,286.9208407,1.978250335,116.6061611
S,201,201,82,0.0089,201,2.451219512,12.354,510,215,1132,4.539,0.75,1,1,126.9889565,190.4834347,155.4829449,126.9889565,0.875558378,81.27276942
S,100,100,107,0.010569844,100,0.934579439,24.323895,304,216,828,3.213232576,0.85,1,1,201.9465221,302.9197832,361.9428005,201.9465221,1.392372803,123.3585676
C,254,254,130,0.00724359,199.4911335,1.534547181,24.89095,305,216,1002.168056,2.20929495,0.85,1,1,204.2869171,306.4303756,367.1419191,204.2869171,1.408509264,183.5030503
C,254,254,130,0.00724359,199.4911335,1.534547181,24.89095,305,220,1002.168056,2.20929495,0.85,1,1,204.2869171,306.4303756,367.1419191,204.2869171,1.408509264,183.5030503
R,100,300,92,0.014866786,200,2.173913043,19.475,352,220,1168,5.233108672,0.75,1,3,159.4413229,132.8677691,205.3080048,132.8677691,0.91609138,98.43944089
S,200,200,75,0.014959965,200,2.666666667,11.55,480,221,1100,7.1807832,0.75,1,1,122.7872147,184.1808221,145.1121629,122.7872147,0.846588377,69.84348829
S,150,150,75,0.014959965,150,2,23.7,480,227,900,7.1807832,0.75,1,1,175.8880479,263.8320719,234.5173972,175.8880479,1.212705877,81.85758485
C,150,150,102,0.010266643,117.8097245,1.154997299,31.575,650,227,631.4601234,6.67331795,0.85,1,1,230.0866908,345.1300361,486.7032743,230.0866908,1.586392512,102.1777711
C,203,203,121.55821,0.006645023,159.5929068,1.312892885,15.2877447,450,230,828.6864984,2.99026035,0.75,1,1,141.26477,211.897155,277.8505864,141.26477,0.973986686,98.11315721
S,150,150,75,0.014959965,150,2,27,480,235,900,7.1807832,0.85,1,1,212.765741,319.1486116,283.6876547,212.765741,1.466968721,99.02031382
S,160,160,80,0.013962634,160,2,31.875,525,236,960,7.33038285,0.85,1,1,231.1771551,346.7657327,308.2362068,231.1771551,1.593911002,122.4122724
S,130,130,96,0.014577466,130,1.354166667,29.3,526,236,904,7.667747116,0.85,1,1,221.6428003,332.4642004,346.1942854,221.6428003,1.528173913,132.6209447
C,356,356,130,0.00724359,279.2875869,2.148366053,24.89095,305,239,1322.610507,2.20929495,0.85,1,1,204.2869171,306.4303756,302.9380165,204.2869171,1.408509264,242.1780068
C,300,300,80,0.0202,235.619449,2.945243113,15.62,403,239,1068.141502,8.1406,0.75,1,1,142.7916035,214.1874053,178.3416349,142.7916035,0.984513836,84.12794348
C,221,221,82,0.01327,173.5729941,2.116743831,19.17,456,240,823.0972752,6.05112,0.75,1,1,158.1878824,237.2818236,236.6865703,158.1878824,1.090667484,73.61342999
C,150,150,90,0.005817764,117.8097245,1.308996939,31.825,620,240,612.6105675,3.60701368,0.85,1,1,230.9957685,346.4936528,454.8589772,230.9957685,1.592660385,87.81118605
S,120,120,107,0.009802577,120,1.121495327,52.44,749,240,908,7.342130173,1,1,1,348.8447843,523.2671764,585.5060036,348.8447843,2.405201065,233.6795381
R,120,360,108,0.009711813,240,2.222222222,51.52,749,241,1392,7.274147937,1,1,3,345.771202,288.1426684,441.1563612,288.1426684,1.986674544,298.6684786
S,203,203,124,0.01,203,1.637096774,17.86,255,242,1308,2.55,0.75,1,1,152.6872887,229.030933,221.0930617,152.6872887,1.05274221,170.7462356
C,356,356,130,0.00724359,279.2875869,2.148366053,24.89095,305,243,1322.610507,2.20929495,0.85,1,1,204.2869171,306.4303756,302.9380165,204.2869171,1.408509264,242.1780068
C,356,356,130,0.00724359,279.2875869,2.148366053,24.89095,305,243,1322.610507,2.20929495,0.85,1,1,204.2869171,306.4303756,302.9380165,204.2869171,1.408509264,242.1780068
C,152,152,80.79121,0.014994045,119.6946801,1.481531005,49.47229464,450,243,604.4286193,6.74732025,1,1,1,338.8300499,508.2450749,622.3136609,338.8300499,2.336151875,114.0800958
S,130,130,100,0.007479983,130,1.3,34.7,550,243,920,4.11399065,0.85,1,1,241.2040278,361.8060417,382.780305,241.2040278,1.663043883,152.9999216
R,201,402,82,0.01255,301.5,3.676829268,11.999,491,244,1534,6.16205,0.75,1,2,125.1511033,125.1511033,129.4750984,125.1511033,0.862886821,108.5407254
C,150,150,100,0.012466638,117.8097245,1.178097245,30.825,650,244,628.3185307,8.1033147,0.85,1,1,227.3376471,341.0064707,475.4879265,227.3376471,1.567438516,98.48499211
R,229,432,80,0.013368479,330.2,4.1275,14.196805,490,245,1642,6.55055471,0.75,1,1.886462882,136.1311347,140.2276735,134.3901153,134.3901153,0.926587591,121.716454
C,229,229,80,0.009817477,179.5420202,2.244275252,22.2742975,490,245,845.0884238,4.81056373,0.75,1,1,170.5156182,255.7734273,246.6758225,170.5156182,1.175664264,79.4831607
C,221,221,82,0.00893,173.5729941,2.116743831,15.904,559,245,823.0972752,4.99187,0.75,1,1,144.0838616,216.1257924,215.5836118,144.0838616,0.993423645,67.05006158
R,120,240,109,0.009622713,180,1.651376147,53.36,749,246,1156,7.207412037,1,1,2,351.8915215,351.8915215,507.7465898,351.8915215,2.426207587,305.7116297
C,150,150,93,0.016249617,117.8097245,1.266771231,39.975,464,248,617.3229564,7.539822288,1,1,1,304.5756143,456.8634214,611.1324334,304.5756143,2.099975762,120.5616908
S,160,160,80,0.013962634,160,2,26.55,525,248,960,7.33038285,0.85,1,1,210.9852433,316.4778649,281.3136577,210.9852433,1.454692616,111.7203085
C,356,356,130,0.00724359,279.2875869,2.148366053,24.89095,305,249,1322.610507,2.20929495,0.85,1,1,204.2869171,306.4303756,302.9380165,204.2869171,1.408509264,242.1780068
S,150,150,95,0.008445262,150,1.578947368,66.5,490,249,980,4.13817838,1,1,1,392.8363934,589.2545901,577.2289863,392.8363934,2.708512652,252.1623373
R,120,480,108,0.009711813,300,2.777777778,51.52,749,251,1632,7.274147937,1,1,4,345.771202,259.3284015,401.7047788,259.3284015,1.78800709,315.1467394
R,133,267,91,0.015030435,200,2.197802198,21.185,352,252,1164,5.29071312,0.75,1,2.007518797,166.2939273,165.9825155,213.1533845,165.9825155,1.144409609,121.2203518
S,203,203,114,0.011,203,1.780701754,36.385,255,254,1268,2.805,1,1,1,290.5775664,435.8663496,406.5335984,290.5775664,2.003462582,289.6043042
S,203,203,124,0.01,203,1.637096774,13.3,432,254,1308,4.32,0.75,1,1,131.761332,197.6419979,190.7920204,131.761332,0.908462761,147.3452808
C,150,150,117,0.008479332,117.8097245,1.006920722,26.175,441,255,655.0220683,3.739385412,0.85,1,1,209.4899357,314.2349035,478.9357572,209.4899357,1.444382829,110.6939238
S,250,250,107,0.010569844,250,2.336448598,32.152275,304,257,1428,3.213232576,0.85,1,1,232.1804626,348.2706939,290.0629869,232.1804626,1.600828566,244.6000168
S,200,200,134,0.004989427,200,1.492537313,31.54,438,257,1336,2.185369026,0.85,1,1,229.9591331,344.9386996,345.6272,229.9591331,1.585513032,283.8446706
S,200,200,124.7,0.005361534,200,1.603849238,24.7,438,258,1298.8,2.348351892,0.85,1,1,203.5018187,305.2527281,297.1364714,203.5018187,1.4030962,227.2457939
C,300,300,123,0.005377138,235.619449,1.915605277,24.225,448,258,1135.685744,2.408957824,0.85,1,1,201.5355714,302.3033572,319.0400975,201.5355714,1.389539397,194.1037036
C,300,300,125,0.005291103,235.619449,1.884955592,24.525,462,258,1138.827337,2.444489586,0.85,1,1,202.77963,304.169445,323.9648527,202.77963,1.398116882,199.0265652
S,150,150,70,0.015273757,150,2.142857143,71.25,490,258,880,7.48414093,1,1,1,406.6242983,609.9364475,526.7632956,406.6242983,2.803576947,172.7002094
R,160,160,99,0.014622435,160,1.616161616,25.84,416,260,1036,6.08293296,0.85,1,1,208.1450432,312.2175648,302.9756034,208.1450432,1.435110118,147.1905229
S,160,160,80,0.013962634,160,2,29.325,525,262,960,7.33038285,0.85,1,1,221.7373376,332.6060064,295.6497835,221.7373376,1.528825726,117.413727
S,200,200,107,0.006248442,200,1.869158879,33.82,438,264,1228,2.736817596,0.85,1,1,238.125892,357.188838,326.5504904,238.125892,1.641820875,215.7285327
C,230,230,90,0.005817764,180.6415776,2.00712864,31.825,620,265,863.9379797,3.60701368,0.85,1,1,230.9957685,346.4936528,356.1357501,230.9957685,1.592660385,123.836288
C,110,110,118,0.00841498,86.39379797,0.73215083,30.375,628,265,530.9291585,5.28460744,0.85,1,1,225.6721474,338.5082212,614.3966487,225.6721474,1.555955295,97.47996652
S,203,203,111.252,0.010083308,203,1.824686298,19.38,434,266,1257.008,4.376155672,0.75,1,1,159.0519662,238.5779493,220.2955673,159.0519662,1.096625135,153.3570466
S,150,150,70,0.020065525,150,2.142857143,64.6,490,267,880,9.83210725,1,1,1,387.1837765,580.7756648,501.5789832,387.1837765,2.669539215,164.4434914
C,203,203,121.55821,0.006645023,159.5929068,1.312892885,23.58006894,450,271,828.6864984,2.99026035,0.75,1,1,175.4424531,263.1636797,345.0739238,175.4424531,1.209633608,121.8507133
C,150,150,118,0.008407474,117.8097245,0.998387496,24.15,454,275,656.5928646,3.816993196,0.85,1,1,201.223355,301.8350326,462.2414968,201.223355,1.387386739,107.4918103
C,210,210,113,0.008340511,164.9336143,1.459589507,21.945,420,280,837.2344422,3.50301462,0.75,1,1,169.2504954,253.8757431,313.059543,169.2504954,1.166941546,110.4013295
C,170,170,118,0.00841498,133.5176878,1.131505829,30.15,628,280,719.4247177,5.28460744,0.85,1,1,224.8347711,337.2521566,481.1912452,224.8347711,1.550181786,131.5981136
C,240,240,80,0.017951958,188.4955592,2.35619449,41.9,550,281,879.645943,9.8735769,1,1,1,311.8228266,467.7342399,439.5008089,311.8228266,2.149943552,151.2950155
S,200,200,124.7,0.005361534,200,1.603849238,33.535,438,282,1298.8,2.348351892,0.85,1,1,237.1204299,355.6806448,346.2235781,237.1204299,1.634888455,264.7869226
S,250,250,107,0.010569844,250,2.336448598,31.406715,324,283,1428,3.424629456,0.85,1,1,229.4727261,344.2090892,286.6802124,229.4727261,1.582159373,241.7474409
S,200,200,75,0.007479983,200,2.666666667,33.45,480,284,1100,3.59039184,0.85,1,1,236.8197287,355.2295931,279.8778612,236.8197287,1.632815193,134.7071516
S,102,102,118,0.00841498,102,0.86440678,33.975,628,285,880,5.28460744,0.85,1,1,238.6709441,358.0064161,439.3715107,238.6709441,1.645578878,170.8767816
C,150,150,118,0.00841498,117.8097245,0.998387496,30.825,628,285,656.5928646,5.28460744,0.85,1,1,227.3376471,341.0064707,522.2301073,227.3376471,1.567438516,121.4418438
C,150,150,98,0.012721059,117.8097245,1.202140046,39.3,650,286,625.1769381,8.26868835,1,1,1,301.9932026,452.9898039,624.3879254,301.9932026,2.082170653,127.5689608
R,120,600,108,0.009711813,360,3.333333333,52.44,749,287,1872,7.274147937,1,1,5,348.8447843,244.191349,375.6789985,244.191349,1.683640745,340.3914941
C,200,200,80,0.017951958,157.0796327,1.963495408,40,550,288,753.9822369,9.8735769,1,1,1,304.6708388,457.0062582,475.6012194,304.6708388,2.100632312,126.7070602
S,203,203,117,0.019,203,1.735042735,25.935,282,292,1280,5.358,0.85,1,1,208.5273117,312.7909676,294.8706517,208.5273117,1.437745768,215.3166434
S,203,203,119,0.012,203,1.705882353,15.2,432,292,1288,5.184,0.75,1,1,140.8587889,211.2881833,200.5706668,140.8587889,0.971187543,148.8557446
C,150,150,88,0.01285197,117.8097245,1.338746869,33.345,619,294,609.4689748,7.95536943,0.85,1,1,236.4477464,354.6716196,459.6260208,236.4477464,1.630250464,87.43559688
C,150,150,100,0.012466638,117.8097245,1.178097245,35.25,650,294,628.3185307,8.1033147,1,1,1,286.0094963,429.0142445,598.2029993,286.0094963,1.971966835,123.9022368
C,150,150,98,0.012721059,117.8097245,1.202140046,40.875,550,297,625.1769381,6.99658245,1,1,1,307.985149,461.9777235,636.7766115,307.985149,2.123483686,130.1000985
S,203,203,121,0.019,203,1.67768595,13.49,282,301,1296,5.358,0.75,1,1,132.6991469,199.0487203,190.243067,132.6991469,0.91492877,143.4753615
S,450,450,107,0.010569844,450,4.205607477,28.238085,304,301,2228,3.213232576,0.85,1,1,217.5892518,326.3838777,213.2921571,213.2921571,1.470598233,350.5844714
S,225,225,127,0.009584925,225,1.771653543,35.34,445,301,1408,4.265291625,1,1,1,286.3743821,429.5615731,401.4936294,286.3743821,1.974482635,353.06882
S,254,254,117.475,0.011838722,254,2.162162162,13.360572,332,302,1485.9,3.930455704,0.75,1,1,132.0610305,198.0915457,170.4377402,132.0610305,0.910529111,158.9382927
S,200,200,124.7,0.005361534,200,1.603849238,33.535,438,304,1298.8,2.348351892,0.85,1,1,237.1204299,355.6806448,346.2235781,237.1204299,1.634888455,264.7869226
S,225,225,125,0.009738284,225,1.8,28.5,434,306,1400,4.226415256,0.85,1,1,218.5960189,327.8940284,304.4730263,218.5960189,1.507167087,263.754041
C,203,203,121.55821,0.006645023,159.5929068,1.312892885,49.47229464,450,306,828.6864984,2.99026035,1,1,1,338.8300499,508.2450749,666.4374145,338.8300499,2.336151875,235.3289214
C,201,201,83,0.0093,157.8650308,1.901988323,13.277,500,307,761.8362185,4.65,0.75,1,1,131.6473537,197.4710305,209.2499159,131.6473537,0.907676908,57.39455153
S,152,152,114.3,0.011369979,152,1.329833771,25.213,328,311,1065.2,3.729353112,0.85,1,1,205.6042465,308.4063697,323.4232777,205.6042465,1.417591934,172.5950331
C,150,150,86,0.017899772,117.8097245,1.369880518,33.345,589,313,606.3273821,10.54296571,0.85,1,1,236.4477464,354.6716196,453.5956013,236.4477464,1.630250464,85.00796843
R,114,495,120.65,0.007873666,304.8,2.526315789,24.795,422,314,1700.6,3.322687052,0.85,1,4.342105263,203.8927928,148.9035244,246.5992568,148.9035244,1.026654064,210.6460421
R,152,305,120.65,0.007515772,228.6,1.894736842,28.025,422,315,1396.6,3.171655784,0.85,1,2.006578947,216.7667314,216.4113761,295.6446154,216.4113761,1.492104499,251.4191048
S,120,120,107,0.009802577,120,1.121495327,54.28,749,318,908,7.342130173,1,1,1,354.9121049,532.3681574,595.6894801,354.9121049,2.447033785,237.7438347
C,150,150,98,0.012721059,117.8097245,1.202140046,56.625,550,319,625.1769381,6.99658245,1,1,1,362.4974869,543.7462303,749.483935,362.4974869,2.499333173,153.1273794
R,152,457,117.348,0.008595537,304.8,2.597402597,24.605,419,320,1687.392,3.601530003,0.85,1,3.006578947,203.110092,169.1102626,242.8059414,169.1102626,1.165974674,230.8768918
S,150,150,95,0.014785123,150,1.578947368,39.9,490,320,980,7.24471027,1,1,1,304.2897619,456.4346429,447.1196501,304.2897619,2.098004879,195.3241066
S,203,203,121,0.01,203,1.67768595,19.57,432,322,1296,4.32,0.75,1,1,159.8297311,239.7445966,229.1386114,159.8297311,1.101987637,172.8091626
S,120,120,108,0.009711813,120,1.111111111,54.28,749,322,912,7.274147937,1,1,1,354.9121049,532.3681574,597.7467031,354.9121049,2.447033785,241.0228575
C,320,320,80,0.017951958,251.3274123,3.141592654,38,550,324,1130.973355,9.8735769,1,1,1,296.9564008,445.4346013,358.5318852,296.9564008,2.047443114,185.2481487
S,254,254,114.3,0.030783005,254,2.222222222,12.836628,409,329,1473.2,12.59024905,0.75,1,1,129.4457016,194.1685524,165.1548607,129.4457016,0.892497046,150.2845723
S,203,203,102,0.017,203,1.990196078,18.335,282,330,1220,4.794,0.75,1,1,154.7043812,232.0565718,206.6951979,154.7043812,1.066649579,132.7337734
S,200,200,100,0.009708738,200,2,37.43,488,330,1200,4.737864144,1,1,1,294.7208127,442.0812191,392.9610836,294.7208127,2.032029271,243.8433282
S,100,100,88,0.018359957,100,1.136363636,84.88725,550,330,752,10.09797635,1,1,1,443.8355906,665.7533858,741.2998693,443.8355906,3.060139876,202.5076634
S,200,200,100,0.014945441,200,2,70.3,471,331,1200,7.039302711,1,1,1,403.9043728,605.8565593,538.5391638,403.9043728,2.784823714,334.1785931
R,120,240,107,0.009802577,180,1.682242991,52.44,749,331,1148,7.342130173,1,1,2,348.8447843,348.8447843,499.5651789,348.8447843,2.405201065,295.4450547
C,150,150,122,0.016263638,117.8097245,0.96565348,27,439,332,662.8760499,7.139737082,0.85,1,1,212.765741,319.1486116,497.9707158,212.765741,1.466968721,118.6349589
C,300,300,122,0.010906204,235.619449,1.931306959,23.025,459,332,1134.114948,5.005947636,0.75,1,1,173.3652201,260.0478302,273.1765532,173.3652201,1.195311585,165.3856048
C,300,300,120,0.011087974,235.619449,1.963495408,25.2,461,332,1130.973355,5.111556014,0.85,1,1,205.5512341,308.3268512,320.8722502,205.5512341,1.417226427,192.3412939
S,254,254,114.3,0.02552544,254,2.222222222,12.967614,321,334,1473.2,8.19366624,0.75,1,1,130.1044626,195.1566939,165.9953489,130.1044626,0.897039045,151.0493842
S,254,254,111.252,0.015124962,254,2.283105023,17.765,403,334,1461.008,6.095359686,0.75,1,1,152.280664,228.420996,192.0981394,152.280664,1.049938631,170.6569612
C,150,150,121,0.016398048,117.8097245,0.973634087,29.475,436,334,661.3052536,7.149548928,0.85,1,1,222.3037174,333.4555761,517.9042573,222.3037174,1.532730779,122.6458602
S,203,203,119,0.015,203,1.705882353,27.74,282,335,1288,4.23,0.85,1,1,215.6617111,323.4925666,307.0835234,215.6617111,1.486935739,227.9054424
S,200,200,75,0.014959965,200,2.666666667,26.4,480,338,1100,7.1807832,0.85,1,1,210.3883956,315.5825934,248.6408311,210.3883956,1.450577494,119.6725528
S,203,203,117,0.015,203,1.735042735,14.725,282,339,1280,4.23,0.75,1,1,138.6404016,207.9606024,196.0461929,138.6404016,0.955892295,143.1543219
S,203,203,117,0.012,203,1.735042735,19.95,432,339,1280,5.184,0.75,1,1,161.3740156,242.0610233,228.1929439,161.3740156,1.112635108,166.6281078
C,150,150,98,0.012721059,117.8097245,1.202140046,57,550,341,625.1769381,6.99658245,1,1,1,363.695829,545.5437434,751.9615746,363.695829,2.507595454,153.633587
S,203,203,114.3,0.010501726,203,1.776027997,21.09,399,343,1269.2,4.190188674,0.75,1,1,165.9206521,248.8809781,232.3830374,165.9206521,1.143983075,165.9569959
S,200,200,124.7,0.005361534,200,1.603849238,33.535,438,343,1298.8,2.348351892,0.85,1,1,237.1204299,355.6806448,346.2235781,237.1204299,1.634888455,264.7869226
S,254,254,117.475,0.011838722,254,2.162162162,34.973262,332,351,1485.9,3.930455704,0.85,1,1,242.1519044,363.2278566,312.5208339,242.1519044,1.669579265,291.435029
S,254,254,114.3,0.038059911,254,2.222222222,12.116205,321,356,1473.2,12.21723143,0.75,1,1,125.7608495,188.6412743,160.4534976,125.7608495,0.867090875,146.0065127
