Shape,b_1(mm),d_1(mm),d_avg(mm),rho_avg(%),$b^* [mm]$,$b^*/d_{avg}$,f_c(MPa),f_y(MPa),V_u(kN),b_o (mm),$f_y * rho_{avg} [MPa]$,lamda,lamdas,beta,$ACI_a [psi]$,$ACI_b [psi]$,$ACI_c [psi]$,$ACI_{min} [psi]$,$ACI_{min} [MPa]$,ACI_$V_c [kN]$
S,254,254,117.475,0.011838722,254,2.162162162,27.572553,332,356,1485.9,3.930455704,0.85,1,1,215.0098263,322.5147395,277.4913143,215.0098263,1.48244115,258.7689538
S,254,254,117.475,0.011838722,254,2.162162162,19.254942,332,356,1485.9,3.930455704,0.75,1,1,158.5379592,237.8069388,204.6088191,158.5379592,1.093081179,190.8038462
S,150,150,95,0.014785123,150,1.578947368,65.55,490,356,980,7.24471027,1,1,1,390.0203256,585.0304884,573.0910907,390.0203256,2.68909654,250.3546987
S,150,150,95,0.011968909,150,1.578947368,70.3,490,356,980,5.86476541,1,1,1,403.9043728,605.8565593,593.4921397,403.9043728,2.784823714,259.2668918
C,203,203,113.2979,0.021388491,159.5929068,1.408613112,23.58006894,450,357,815.7112338,9.62482095,0.75,1,1,175.4424531,263.1636797,331.4013511,175.4424531,1.209633608,111.7922816
R,120,360,106,0.009895054,240,2.264150943,49.68,749,358,1384,7.411395446,1,1,3,339.54058,282.9504833,429.8230463,282.9504833,1.950875674,286.2010486
S,320,320,99,0.014622435,320,3.232323232,31.16,416,360,1676,6.08293296,0.85,1,1,228.5696392,342.8544588,249.2991053,228.5696392,1.575932806,261.4848772
R,120,240,106,0.009895054,180,1.698113208,53.36,749,361,1144,7.411395446,1,1,2,351.8915215,351.8915215,501.9990936,351.8915215,2.426207587,294.2114144
C,226,226,109,0.012009146,177.4999849,1.628440229,39.6,541,362,881.2167393,6.496947986,1,1,1,303.143657,454.7154856,526.5381352,303.143657,2.090102761,200.7597041
S,225,225,127,0.009584925,225,1.771653543,54.245,445,363,1408,4.265291625,1,1,1,354.797662,532.196493,497.4222903,354.797662,2.446244728,437.4273667
S,254,254,117.475,0.011838722,254,2.162162162,23.970438,332,365,1485.9,3.930455704,0.75,1,1,176.8887206,265.3330809,228.2922804,176.8887206,1.219605275,212.8893826
S,250,250,120,0.00837758,250,2.083333333,34.96,430,365,1480,3.6023594,0.85,1,1,242.1059876,363.1589814,317.3551459,242.1059876,1.669262679,296.4608278
C,160,160,128,0.010471976,125.6637061,0.981747704,32.175,485,365,703.7167544,5.07890836,0.85,1,1,232.2624998,348.3937498,538.5966779,232.2624998,1.601394193,144.2466653
S,150,150,125,0.006418399,150,1.2,64.6,490,365,1100,3.14501551,1,1,1,387.1837765,580.7756648,633.5734525,387.1837765,2.669539215,367.0613647
S,200,200,75,0.014959965,200,2.666666667,35.85,480,368,1100,7.1807832,1,1,1,288.433349,432.6500235,340.8757761,288.433349,1.988678717,164.0658702
S,200,200,100,0.014945441,200,2,71.25,471,371,1200,7.039302711,1,1,1,406.6242983,609.9364475,542.1657311,406.6242983,2.803576947,336.4289794
S,203,203,114,0.011,203,1.780701754,31.16,432,377,1268,4.752,0.85,1,1,228.5696392,342.8544588,319.7811829,228.5696392,1.575932806,227.8040668
S,203,203,114.3,0.010501726,203,1.776027997,21.8785,482,378,1269.2,5.061831932,0.75,1,1,168.9938607,253.490791,236.6872729,168.9938607,1.165172111,169.0308777
S,254,254,114.3,0.010495366,254,2.222222222,22.135,399,389,1473.2,4.187651034,0.75,1,1,169.9816024,254.9724037,216.873079,169.9816024,1.171982353,197.3461621
C,160,160,128,0.010471976,125.6637061,0.981747704,31.2,485,390,703.7167544,5.07890836,0.85,1,1,228.7162992,343.0744489,530.3733449,228.7162992,1.576943991,142.0442968
S,254,254,114.3,0.010495366,254,2.222222222,23.256,482,392,1473.2,5.058766412,0.75,1,1,174.2326994,261.3490492,222.2968924,174.2326994,1.201292647,202.2816237
R,457,152,114.3,0.011369979,304.5,2.664041995,26.201,328,394,1675.2,3.729353112,0.85,1,3.006578947,209.5939545,174.5087521,247.8043137,174.5087521,1.203195963,230.3822061
S,203,203,117,0.012,203,1.735042735,27.835,432,394,1280,5.184,0.85,1,1,216.0306792,324.0460188,305.4808823,216.0306792,1.489479686,223.0643092
R,120,480,106,0.009895054,300,2.830188679,49.68,749,395,1624,7.411395446,1,1,4,339.54058,254.655435,391.3916045,254.655435,1.755788107,302.2481594
S,150,150,120,0.009496922,150,1.25,28.5,490,396,1080,4.65349178,0.85,1,1,218.5960189,327.8940284,352.1824749,218.5960189,1.507167087,195.3287069
S,450,450,107,0.010569844,450,4.205607477,30.288375,324,397,2228,3.424629456,0.85,1,1,225.3501259,338.0251889,220.8997644,220.8997644,1.523050859,363.0889583
S,254,254,114.3,0.02552544,254,2.222222222,18.534519,321,400,1473.2,8.19366624,0.75,1,1,155.5438398,233.3157597,198.4524853,155.5438398,1.072437445,180.5841302
S,254,254,114.3,0.02552544,254,2.222222222,27.048609,321,400,1473.2,8.19366624,0.85,1,1,212.9571795,319.4357693,271.7039877,212.9571795,1.468288643,247.2401805
S,356,356,117.475,0.011838722,355.6,3.027027027,24.821847,332,400,1893.9,3.930455704,0.85,1,1,204.0031463,306.0047194,228.5408287,204.0031463,1.406552733,312.9379177
R,120,360,107,0.009802577,240,2.242990654,55.2,749,400,1388,7.342130173,1,1,3,357.9071969,298.2559974,454.8618843,298.2559974,2.056403521,305.4085945
R,120,480,107,0.009802577,300,2.803738318,51.52,749,404,1628,7.342130173,1,1,4,345.771202,259.3284015,400.1430864,259.3284015,1.78800709,311.4634476
S,200,200,100,0.022637947,200,2,60.515,471,405,1200,10.66247304,1,1,1,374.7420354,562.1130531,499.6560472,374.7420354,2.583756396,310.0505332
C,150,150,98,0.012721059,117.8097245,1.202140046,78.975,650,405,625.1769381,8.26868835,1,1,1,428.1004751,642.1507127,885.1218016,428.1004751,2.951650032,180.8396092
C,300,300,124,0.010988859,235.619449,1.900156847,23.1,451,408,1137.256541,4.955975409,0.75,1,1,173.6473444,260.4710165,276.1588831,173.6473444,1.197256764,168.836795
S,203,203,117,0.015,203,1.735042735,31.16,282,411,1280,4.23,0.85,1,1,228.5696392,342.8544588,323.2117554,228.5696392,1.575932806,236.0115186
S,203,203,124,0.01,203,1.637096774,37.335,432,411,1308,4.32,1,1,1,294.3465639,441.5198459,426.2174251,294.3465639,2.029448915,329.1601297
S,150,150,90,0.023766186,150,1.666666667,62.7,490,418,960,11.64543114,1,1,1,381.4474035,572.1711052,548.3306425,381.4474035,2.629988299,227.2308173
S,200,200,75,0.014959965,200,2.666666667,36.075,480,421,1100,7.1807832,1,1,1,289.3370588,434.0055882,341.9437968,289.3370588,1.99490958,164.5799159
S,203,203,121,0.019,203,1.67768595,30.875,282,422,1296,5.358,0.85,1,1,227.5219501,341.2829251,326.1850179,227.5219501,1.568709241,245.9985224
R,120,600,108,0.009711813,360,3.333333333,61.64,749,426,1872,7.274147937,1,1,5,378.2093033,264.7465123,407.3023267,264.7465123,1.825363663,369.0444451
C,300,300,128,0.010645457,235.619449,1.840776945,24.3,456,430,1143.539726,4.854328392,0.85,1,1,201.8473049,302.7709574,326.8576926,201.8473049,1.391688724,203.7056178
S,203,203,124,0.017,203,1.637096774,39.33,432,431,1308,7.344,1,1,1,302.1084452,453.1626677,437.4567241,302.1084452,2.082965223,337.8400402
S,305,305,114.3,0.015192402,305,2.668416448,19.779,481,433,1677.2,7.307545362,0.75,1,1,160.6809243,241.0213864,189.8433815,160.6809243,1.107856409,212.3803003
S,356,356,114.3,0.02552544,355.6,3.111111111,20.826774,321,436,1881.2,8.19366624,0.75,1,1,164.8819663,247.3229495,182.6217654,164.8819663,1.136821586,244.4405115
S,150,150,120,0.011170107,150,1.25,65.55,490,436,1080,5.47335243,1,1,1,390.0203256,585.0304884,628.3660802,390.0203256,2.68909654,348.5066483
S,254,254,122.174,0.0156,254,2.079002079,28.6245925,331,440,1504.696,5.1636,0.85,1,1,219.0733123,328.6099684,287.4135353,219.0733123,1.510457911,277.674411
S,225,225,127,0.009584925,225,1.771653543,63.745,445,443,1408,4.265291625,1,1,1,384.6129963,576.9194945,539.2230503,384.6129963,2.651814303,474.186468
S,254,254,114.3,0.038059911,254,2.222222222,21.481704,321,445,1473.2,12.21723143,0.75,1,1,167.4543832,251.1815748,213.6486958,167.4543832,1.154557783,194.4120974
R,120,600,109,0.009622713,360,3.302752294,57.96,749,446,1876,7.207412037,1,1,5,366.7457426,256.7220198,396.4607494,256.7220198,1.770036713,361.9439137
S,100,100,75,0.014959965,100,1.333333333,35.85,480,451,700,7.1807832,1,1,1,288.433349,432.6500235,453.2524055,288.433349,1.988678717,104.4055538
S,254,254,123.952,0.0154,254,2.049180328,28.1005725,331,464,1511.808,5.0974,0.85,1,1,217.0588023,325.5882034,286.4942793,217.0588023,1.496568348,280.444163
S,254,254,114.3,0.02552544,254,2.222222222,35.562699,321,467,1473.2,8.19366624,1,1,1,287.2752753,430.912913,366.5236271,287.2752753,1.980694077,333.5224062
C,201,201,177,0.006180182,157.8650308,0.89189283,22.895,586,478,909.4910732,3.621586652,0.75,1,1,172.8751141,259.3126712,422.8773101,172.8751141,1.191932422,191.8770409
C,102,102,82.55,0.017523624,79.7964534,0.966643893,37.99145,531,479,450.1116874,9.305044344,1,1,1,296.9229914,445.384487,693.0150725,296.9229914,2.047212764,76.06765355
S,250,250,124,0.015387541,250,2.016129032,33.304,488,483,1496,7.509120008,0.85,1,1,236.3023372,354.4535058,314.0167423,236.3023372,1.629247903,302.2317745
S,200,200,100,0.022637947,200,2,70.965,471,489,1200,10.66247304,1,1,1,405.8102349,608.7153523,541.0803132,405.8102349,2.797964175,335.7554473
S,150,150,120,0.009496922,150,1.25,66.5,490,489,1080,4.65349178,1,1,1,392.8363934,589.2545901,632.9030783,392.8363934,2.708512652,351.0229744
C,300,300,120,0.022710308,235.619449,1.963495408,27.675,436,491,1130.973355,9.901694288,0.85,1,1,215.4088951,323.1133426,336.2603838,215.4088951,1.485192633,201.5654432
S,356,356,114.3,0.038059911,355.6,3.111111111,23.773959,321,498,1881.2,12.21723143,0.75,1,1,176.1622752,264.2434127,195.1157328,176.1622752,1.214596608,261.1637743
S,220,220,95,0.014785123,220,2.315789474,68.4,490,498,1260,7.24471027,1,1,1,398.4088192,597.6132288,499.5920114,398.4088192,2.74693319,328.8076544
C,202,202,172,0.004437278,158.650429,0.922386215,31.065,621,503,904.7786842,2.755549638,0.85,1,1,228.2209439,342.3314158,547.9624518,228.2209439,1.573528635,244.8753839
S,254,254,114.3,0.020591486,254,2.222222222,41.719041,341,505,1473.2,7.021696726,1,1,1,311.148743,466.7231146,396.9828791,311.148743,2.145295908,361.2391541
S,254,254,114.3,0.02552544,254,2.222222222,26.524665,321,512,1473.2,8.19366624,0.85,1,1,210.8845543,316.3268314,269.0596037,210.8845543,1.453998389,244.8338928
C,201,201,173,0.004412349,157.8650308,0.912514629,31.065,621,530,903.2078879,2.740068729,0.85,1,1,228.2209439,342.3314158,551.243759,228.2209439,1.573528635,245.8714754
S,203,203,117,0.019,203,1.735042735,30.59,322,531,1280,6.118,0.85,1,1,226.4694142,339.7041213,320.241906,226.4694142,1.561452258,233.8429135
S,254,254,114.3,0.038059911,254,2.222222222,25.214805,321,534,1473.2,12.21723143,0.85,1,1,205.6116059,308.4174089,262.332049,205.6116059,1.417642676,238.7120767
S,356,356,114.3,0.02552544,355.6,3.111111111,26.393679,321,534,1881.2,8.19366624,0.85,1,1,210.3632072,315.5448108,232.9963739,210.3632072,1.450403827,311.8672776
C,202,202,176,0.004339216,158.650429,0.901422892,31.065,621,537,911.0618695,2.694653136,0.85,1,1,228.2209439,342.3314158,554.9903668,228.2209439,1.573528635,252.3102308
C,300,300,119,0.022901151,235.619449,1.97999537,27.675,448,540,1129.402559,10.25971565,0.85,1,1,215.4088951,323.1133426,334.6709823,215.4088951,1.485192633,199.6081121
S,260,260,210,0.003252166,260,1.238095238,28.5,577,540,1880,1.876499782,0.85,1,1,218.5960189,327.8940284,353.4744135,218.5960189,1.507167087,595.0291164
S,400,400,109,0.009223024,400,3.669724771,28.31,428,541,2036,3.947454272,0.85,1,1,217.866147,326.7992205,225.5706473,217.866147,1.502134796,333.3595105
S,150,150,120,0.016755161,150,1.25,70.3,490,543,1080,8.21002889,1,1,1,403.9043728,605.8565593,650.7348229,403.9043728,2.784823714,360.9128805
S,254,254,114.3,0.038059911,254,2.222222222,32.811993,321,547,1473.2,12.21723143,0.85,1,1,234.5503705,351.8255558,299.253921,234.5503705,1.617168513,272.3095604
S,260,260,210,0.003252166,260,1.238095238,29.3,555,550,1880,1.80495213,0.85,1,1,221.6428003,332.4642004,358.4011238,221.6428003,1.528173913,603.3226051
C,240,240,201,0.007876442,188.4955592,0.937788852,20.1,720,558,1069.712299,5.67103824,0.75,1,1,161.9795487,242.9693231,385.3509501,161.9795487,1.116810113,240.1275867
S,300,300,95,0.014785123,300,3.157894737,67.45,490,560,1580,7.24471027,1,1,1,395.6324173,593.4486259,435.6964595,395.6324173,2.727790565,409.4410544
S,254,254,114.3,0.030783005,254,2.222222222,48.006369,325,578,1473.2,10.00447662,1,1,1,333.7723235,500.6584853,425.8474473,333.7723235,2.301280065,387.5048012
S,508,508,125.476,0.0152,508,4.048582996,33.668285,331,579,2533.904,5.0312,0.85,1,1,237.5911806,356.386771,236.4479993,236.4479993,1.630252208,518.3287418
S,508,508,125.476,0.0152,508,4.048582996,33.930295,336,580,2533.904,5.1072,0.85,1,1,238.5138683,357.7708025,237.3662475,237.3662475,1.636583308,520.3416765
S,200,200,150,0.00877193,200,1.333333333,37.43,465,583,1400,4.07894745,1,1,1,294.7208127,442.0812191,463.1327057,294.7208127,2.032029271,426.7258243
S,152,152,165.1,0.00752229,152,0.920654149,42.70763,419,600,1268.4,3.15183951,1,1,1,314.8137034,472.2205551,567.1809169,314.8137034,2.17056493,454.5438228
S,200,200,75,0.014959965,200,2.666666667,35.85,480,623,1100,7.1807832,1,1,1,288.433349,432.6500235,340.8757761,288.433349,1.988678717,164.0658702
C,300,300,171,0.011758008,235.619449,1.377891515,25.745,515,626,1211.083968,6.05537412,0.85,1,1,207.7620713,311.6431069,397.2324062,207.7620713,1.432469619,296.657585
C,300,300,143,0.014829196,235.619449,1.647688455,32.4,558,628,1167.101671,8.274691368,0.85,1,1,233.0731917,349.6097875,402.1112569,233.0731917,1.606983719,268.1982111
S,150,150,120,0.023466612,150,1.25,76,490,645,1080,11.49863988,1,1,1,419.9597695,629.9396543,676.6018509,419.9597695,2.89552182,375.2593443
C,240,240,201,0.010756001,188.4955592,0.937788852,20.4,725,661,1069.712299,7.798100725,0.75,1,1,163.1838742,244.7758113,388.2160524,163.1838742,1.125113649,241.9129465
C,175,175,172,0.01242025,137.4446786,0.799096969,34.2,500,668,819.9556826,6.210125,0.85,1,1,239.4599411,359.1899116,622.0389457,239.4599411,1.651018823,232.8469338
C,402,402,170,0.006425985,315.7300617,1.857235657,31.065,612,686,1529.955622,3.93270282,0.85,1,1,228.2209439,342.3314158,367.6966538,228.2209439,1.573528635,409.2626177
C,399,399,172,0.006353783,313.3738672,1.821941088,31.065,612,696,1523.672437,3.888515196,0.85,1,1,228.2209439,342.3314158,371.7380394,228.2209439,1.573528635,412.3769485
C,175,175,172,0.01242025,137.4446786,0.799096969,38.665,500,789,819.9556826,6.210125,1,1,1,299.5434999,449.3152498,778.1164651,299.5434999,2.065280541,291.2712046
C,406,406,175,0.006248472,318.8716543,1.822123739,31.065,612,799,1550.375975,3.824064864,0.85,1,1,228.2209439,342.3314158,371.7167935,228.2209439,1.573528635,426.9228508
C,250,250,200,0.010471976,196.3495408,0.981747704,32.7,530,825,1099.557429,5.55014728,0.85,1,1,234.1497479,351.2246219,542.9730432,234.1497479,1.614406316,355.0262233
S,300,300,190,0.012956935,300,1.578947368,32.2,531,825,1960,6.880132485,0.85,1,1,232.3527164,348.5290746,341.4162363,232.3527164,1.602016215,596.5903876
C,250,250,194,0.008636681,196.3495408,1.012111035,81.415,620,889,1090.132651,5.35474222,1,1,1,434.6634334,651.9951501,990.8587367,434.6634334,2.996900054,633.8011294
S,200,200,200,0.008264463,200,1,37.43,465,904,1600,3.842975295,1,1,1,294.7208127,442.0812191,515.7614222,294.7208127,2.032029271,650.2488752
C,250,250,201,0.006251926,196.3495408,0.976863387,103.36,633,960,1101.128225,3.957469158,1,1,1,489.7530427,734.6295641,1138.871965,489.7530427,3.376729689,747.3601214
C,250,250,200,0.00837758,196.3495408,0.981747704,84.675,643,965,1099.557429,5.38678394,1,1,1,443.2803655,664.9205482,1027.928884,443.2803655,3.056311733,672.1175461
C,250,250,200,0.00837758,196.3495408,0.981747704,86.735,627,1021,1099.557429,5.25274266,1,1,1,448.640095,672.9601426,1040.357634,448.640095,3.093265782,680.2441598
S,260,260,210,0.014959965,260,1.238095238,27.7,573,1024,1880,8.572059945,0.85,1,1,215.5061671,323.2592506,348.4780574,215.5061671,1.485863301,586.6183878
C,250,250,200,0.012566371,196.3495408,0.981747704,87.02,596,1041,1099.557429,7.489557116,1,1,1,449.3765772,674.0648658,1042.065472,449.3765772,3.09834365,681.3608404
S,350,350,260,0.011000691,350,1.346153846,28.888,524,1046,2440,5.764362084,0.85,1,1,220.0789756,330.1184635,344.5498717,220.0789756,1.517391718,962.6325785
C,901,901,173,0.011108394,707.6437452,4.090426273,22.895,576,1079,3102.322745,6.398434944,0.75,1,1,172.8751141,259.3126712,182.8407917,172.8751141,1.191932422,639.7118346
S,200,200,160,0.009424778,200,1.25,28.2,480,1099,1440,4.52389344,0.85,1,1,217.4424699,326.1637048,350.3239792,217.4424699,1.499213643,345.4185624
S,150,150,200,0.017453293,150,0.75,87.9795,550,1100,1400,9.59931115,1,1,1,451.8472436,677.7708654,871.4196841,451.8472436,3.115378301,872.3052651
C,897,897,172,0.011170107,704.5021526,4.095942747,22.895,576,1107,3088.185578,6.433981632,0.75,1,1,172.8751141,259.3126712,182.7223135,172.8751141,1.191932422,633.1157863
C,899,899,174,0.011047359,706.0729489,4.057890511,22.895,576,1111,3097.610356,6.363278784,0.75,1,1,172.8751141,259.3126712,183.5455416,172.8751141,1.191932422,642.4322598
S,300,300,271,0.010366627,300,1.10701107,12.3,270,1165,2284,2.79898929,0.75,1,1,126.7111147,190.0666721,213.7001813,126.7111147,0.873642726,540.7529873
S,150,150,200,0.017453293,150,0.75,70.0245,550,1200,1400,9.59931115,1,1,1,403.1121617,604.6682425,777.4305975,403.1121617,2.779361608,778.2206621
S,150,150,200,0.026179939,150,0.75,80.09925,550,1250,1400,14.39896645,1,1,1,431.1368232,646.7052348,831.4781591,431.1368232,2.972584923,832.3231495
S,150,150,200,0.017453293,150,0.75,86.48325,550,1300,1400,9.59931115,1,1,1,447.9885287,671.982793,863.9778767,447.9885287,3.088773388,864.855895
C,250,250,246,0.011858509,196.3495408,0.798168865,31.16,500,1356,1171.81406,5.9292545,0.85,1,1,228.5696392,342.8544588,594.1231589,228.5696392,1.575932806,454.2879105
S,200,200,300,0.007575758,200,0.666666667,37.43,468,1381,2000,3.545454744,1,1,1,294.7208127,442.0812191,589.4416254,294.7208127,2.032029271,1219.216641
S,150,150,200,0.017453293,150,0.75,118.7025,550,1400,1400,9.59931115,1,1,1,524.8447114,787.2670672,1012.200515,524.8447114,3.618678323,1013.229165
S,150,150,200,0.026179939,150,0.75,89.27625,550,1450,1400,14.39896645,1,1,1,455.165003,682.7475045,877.8182201,455.165003,3.138253456,878.7103037
S,150,150,200,0.026179939,150,0.75,97.755,550,1450,1400,14.39896645,1,1,1,476.2888147,714.4332221,918.5569998,476.2888147,3.283897068,919.4904842
S,150,150,200,0.026179939,150,0.75,107.82975,550,1550,1400,14.39896645,1,1,1,500.2305273,750.345791,964.7303027,500.2305273,3.448969431,965.7107108
S,300,300,473,0.006006482,300,0.634249471,13.05,270,1659,3092,1.62175014,0.75,1,1,130.5170989,195.7756483,264.9176302,130.5170989,0.899884073,1316.09386
C,500,500,240,0.013089969,392.6990817,1.636246174,26.175,544,1662,1947.787445,7.120943136,0.85,1,1,209.4899357,314.2349035,362.8716166,209.4899357,1.444382829,675.2036674
S,200,200,275,0.014874965,200,0.727272727,64.13925,550,2050,1900,8.18123075,1,1,1,385.80054,578.70081,751.2957884,385.80054,2.660002131,1389.850063
S,520,520,456,0.003266113,520,1.140350877,32.4,520,2153,3904,1.69837876,0.85,1,1,233.0731917,349.6097875,388.7737254,233.0731917,1.606983719,2860.788822
S,300,300,400,0.007575758,300,0.75,37.43,433,2224,2800,3.280303214,1,1,1,294.7208127,442.0812191,568.3901388,294.7208127,2.032029271,2275.871063
S,200,200,275,0.014874965,200,0.727272727,83.49075,550,2250,1900,8.18123075,1,1,1,440.1696291,660.2544436,857.1724356,440.1696291,3.034863952,1585.715217
S,200,200,275,0.02549994,200,0.727272727,89.67525,550,2400,1900,14.024967,1,1,1,456.1809976,684.2714964,888.352469,456.1809976,3.145258495,1643.396322
S,200,200,275,0.014874965,200,0.727272727,111.72,550,2450,1900,8.18123075,1,1,1,509.1741605,763.7612408,991.549681,509.1741605,3.510633635,1834.304688
S,300,300,500,0.007575758,300,0.6,37.43,433,2681,3200,3.280303214,1,1,1,294.7208127,442.0812191,607.8616762,294.7208127,2.032029271,3251.244376
C,800,800,668.5,0.005661232,628.3185307,0.93989309,28.65,622,4915,3563.351467,3.521286304,0.85,1,1,219.1705167,328.755775,520.7585364,219.1705167,1.511128111,3599.656243
